nN,AATS8dv,AATS5d,AATS1Z,AATS5Z,AATS8Z,AATS1m,AATS5m,AATS8m,AATS0v,AATS5v,AATS8v,AATS3p,AATS4p,AATS5p,AATS8p,GATS3s,BertzCT,nBondsT,PNSA1,C1SP1,MZ,Mm,Mv,Mp,NtsC,NtN,NaaN,NaasN,StsC,StN,SaaN,SaasN,ETA_beta,ETA_beta_ns,MIC1,MIC2,MIC3,MIC4,MIC5,PEOE_VSA3,PEOE_VSA4,SMR_VSA2,SMR_VSA3,MID_N,AMID_N,piPC7,n5aRing,n5aHRing,AMW
3.0,2.739130434782609,2.8205128205128207,24.38,14.376068376068377,12.326086956521738,92.6736804200001,51.0221717179487,42.51128032608695,236.67212538189727,178.66001684275915,158.25656831900463,1.4908690988050834,1.3533117582446217,1.3619987415903765,1.2528012599606086,0.9550039877095358,914.3857568439842,0.0,225.9049095294808,0.0,0.6382978723404258,0.6012963294285201,0.6587889922957328,0.7098057459548989,0.0,0.0,1.0,1.0,0.0,0.0,4.201403841325032,2.053677721088435,38.5,22.5,23.29927715276214,31.26011593093857,37.39597650610212,39.39061168066299,39.944611680663,4.9839785209472085,0.0,0.0,9.660080961842617,6.4766720599484495,0.2491027715364788,6.302733438058313,1.0,1.0,7.216458461106396
3.0,2.381818181818182,2.7111111111111112,23.90566037735849,13.355555555555556,11.727272727272728,90.60683618867924,47.09505458518517,39.69129338181817,232.1854856712072,166.7245380824982,153.71049100497208,1.5215034715043747,1.3577696130588048,1.286504238884541,1.2318655875538456,0.9439935764787032,973.8420167426316,0.0,228.7722642515882,0.0,0.6266666666666667,0.5885754724835567,0.6500982088337066,0.7031884910179642,0.0,0.0,1.0,1.0,0.0,0.0,4.223831562413467,2.067011054421769,39.0,22.5,24.55309589030508,32.81876738695669,38.26999665481777,39.68174553882603,39.72206553882602,4.9839785209472085,0.0,0.0,9.660080961842617,6.476349513157877,0.239864796783625,6.336659788175128,1.0,1.0,7.063783954720013
3.0,2.833333333333333,2.8974358974358974,26.3,16.29059829059829,14.934782608695652,100.94733766000007,58.977979341880335,52.63647958695652,246.73355546662413,184.68178224476927,168.8734236652547,1.5719083714951874,1.42423905764638,1.4064481366771369,1.3406392913242289,0.9317390286395688,979.8391917706282,0.0,261.1000700119233,0.0,0.6950354609929076,0.6623077781537136,0.676234566564607,0.7290847241686841,0.0,0.0,1.0,1.0,0.0,0.0,4.190845451302355,2.008369079113127,39.75,23.0,28.81593198037218,37.46128953579182,43.1266392423184,44.1012034465361,44.1012034465361,4.9839785209472085,0.0,0.0,9.660080961842617,6.476349513157877,0.239864796783625,6.336659788175128,1.0,1.0,7.939033517446822
3.0,3.239130434782609,2.8974358974358974,25.34,15.333333333333334,13.630434782608695,96.99533507670408,55.17780109301879,47.80006777116521,239.77766285532743,181.4187735498716,163.1204776445211,1.4849891730140552,1.3481655218187931,1.3587736491643163,1.2464280400524894,0.8759101640775353,979.8391917706282,0.0,243.30716075582308,0.0,0.6666666666666669,0.6331649944997226,0.666781348658141,0.7084069308192128,0.0,0.0,1.0,1.0,0.0,0.0,4.130081562413467,1.900344387755102,39.75,23.0,26.871234968577383,35.516592523997026,41.1819422305236,42.15650643474131,42.15650643474131,9.374393568622027,0.0,0.0,9.660080961842617,6.476349513157877,0.239864796783625,6.336659788175128,1.0,1.0,7.599236720425544
3.0,2.816326530612245,2.7777777777777777,23.90566037735849,13.77777777777778,12.989795918367347,90.60683618867924,48.763244222222205,44.983360908163256,232.1854856712072,172.56122675935538,165.90162509364754,1.5125175403896516,1.323018169888844,1.3256945937711746,1.2975785268028366,1.0024627090877738,956.5920167426316,0.0,224.9303397990592,0.0,0.6266666666666667,0.5885754724835567,0.6500982088337066,0.7031884910179642,0.0,0.0,1.0,1.0,0.0,0.0,4.21551906766248,2.0604804421768708,39.0,22.5,24.55309589030508,32.84275707018649,37.831889942695184,39.16098553882603,39.64142553882603,4.9839785209472085,0.0,0.0,9.660080961842617,6.477597474915788,0.2399110175894736,6.327155228394375,1.0,1.0,7.063783954720013
3.0,2.975845410628019,2.863247863247864,26.3,15.196581196581196,15.804347826086955,100.94733766000007,54.55792267521366,56.755667913043474,246.73355546662413,181.62804497514205,171.62540107680897,1.5575870521098196,1.3924932010058455,1.3835975081715728,1.357139941920413,0.952252897402578,962.5891917706282,0.0,272.55542793792847,0.0,0.6950354609929076,0.6623077781537136,0.676234566564607,0.7290847241686841,0.0,0.0,1.0,1.0,0.0,0.0,4.194407956551369,2.02749433106576,39.75,23.0,28.81593198037218,38.19083076877001,42.20854543372374,43.50430982951482,44.01541621249355,4.9839785209472085,0.0,0.0,9.660080961842617,6.477597474915788,0.2399110175894736,6.327155228394375,1.0,1.0,7.939033517446822
3.0,3.652173913043478,2.863247863247864,25.34,14.786324786324789,14.065217391304348,96.99533507670408,52.86903268235213,49.95168088431304,239.77766285532743,180.0197621949073,164.38124348893822,1.486028277789065,1.350468889988604,1.360431610735675,1.2452308106378045,0.9078527071801284,962.5891917706282,0.0,255.88080939316308,0.0,0.6666666666666669,0.6331649944997226,0.666781348658141,0.7084069308192128,0.0,0.0,1.0,1.0,0.0,0.0,4.15551906766248,1.9667304421768708,39.75,23.0,26.871234968577383,36.24613375697522,40.26384842192895,41.55961281772003,42.070719200698754,9.374393568622027,0.0,0.0,9.660080961842617,6.477597474915788,0.2399110175894736,6.327155228394375,1.0,1.0,7.599236720425544
3.0,2.707964601769912,2.7777777777777777,24.57407407407408,14.362962962962962,12.929203539823009,93.3745587962963,50.72358067407406,44.75034661946903,231.87578550048465,174.91845207062718,160.42961104764575,1.5109738698602704,1.380006490801429,1.3352173776427554,1.248673782114363,0.8887376276705108,995.7317029063714,0.0,208.84597759551988,0.0,0.6405228758169934,0.6031529921101735,0.6513668538451409,0.6988169425854174,0.0,0.0,1.0,1.0,0.0,0.0,4.212739741425812,2.025344387755102,40.5,23.0,26.6979449217212,34.801544428242394,40.02255298131591,40.92068077735968,40.92068077735968,4.9839785209472085,0.0,0.0,9.660080961842617,6.481415122352944,0.2314791115126051,6.373479759716261,1.0,1.0,7.238904163843151
3.0,3.233009708737864,2.727272727272727,24.57407407407408,13.742424242424242,13.388349514563108,93.3745587962963,48.46112273484847,47.01345727184465,231.87578550048465,171.3570239061151,159.39195134973048,1.509751882393162,1.3640986054656985,1.317761972463394,1.2195088104638057,0.9312359873829428,978.4817029063714,0.0,221.8988449728953,0.0,0.6405228758169934,0.6031529921101735,0.6513668538451409,0.6988169425854174,0.0,0.0,1.0,1.0,0.0,0.0,4.208783530472397,2.0370429421768708,40.5,23.0,26.6979449217212,35.473866740987006,39.17646653025809,40.37060234598712,40.84162195383026,4.9839785209472085,0.0,0.0,9.660080961842617,6.479981291007583,0.2314279032502708,6.365610971958719,1.0,1.0,7.238904163843151
3.0,3.0700483091787443,2.9401709401709404,28.22,17.11111111111111,18.41304347826087,109.22099490000008,62.51373029914529,66.88086717391303,256.794985551351,187.6498103771522,182.24225642305908,1.638626324799923,1.483160116139061,1.4280469032583334,1.444977973284033,0.9367132503501232,1029.407605709706,0.0,302.5649816827256,0.0,0.7517730496453898,0.7233192268789076,0.6936801408334815,0.7483637023824694,0.0,0.0,1.0,1.0,0.0,0.0,4.183849566528693,1.982185689090451,41.0,23.5,32.282518596248735,41.88429180395797,47.34445634853303,48.172007978366665,48.172007978366665,4.9839785209472085,0.0,0.0,9.660080961842617,6.476827794051889,0.231315278358996,6.36027647645699,1.0,1.0,8.661608573787246
3.0,4.152173913043479,2.9401709401709404,26.3,15.743589743589745,15.369565217391305,101.31698973340808,57.02466205742221,55.24046832939131,242.8832003287576,182.77851890201973,169.2451528144547,1.4801483519980363,1.345426571690785,1.3572065183096156,1.238857590729685,0.9239613690580286,1029.407605709706,0.0,253.9686507551382,0.0,0.6950354609929076,0.665033659570925,0.674773705020549,0.7070081156835268,0.0,0.0,1.0,1.0,0.0,0.0,4.084196788750916,1.8133971088435368,41.0,23.5,29.09333733861659,38.69511054632581,43.45506232494344,44.28261395477707,44.28261395477707,13.764808616296849,0.0,0.0,9.660080961842617,6.476827794051889,0.231315278358996,6.36027647645699,1.0,1.0,7.982014979744693
3.0,2.1887810140237325,2.5801526717557253,26.01960784313725,14.3206106870229,16.223300970873787,99.54285752941176,51.06662766412213,58.35998298058252,231.5646019416031,160.40919506217529,161.3969810938959,1.5811614338543507,1.268468062576952,1.2692149061787252,1.298794410973971,1.0862382537609032,849.9627450856129,0.0,223.50446725543503,0.0,0.6938775510204082,0.6598305294976204,0.6466657597294975,0.7095959794696323,0.0,0.0,1.0,1.0,0.0,0.0,4.176474647353075,1.9886961057571173,33.5,17.5,33.24992174819581,38.58419360741416,42.44257571999261,42.66381912003711,42.66381912003711,4.9839785209472085,0.0,0.0,9.660080961842617,6.474057357208015,0.2490022060464621,5.902035477125285,1.0,1.0,7.900549042775523
3.0,1.6513409961685823,2.479674796747968,25.14583333333333,13.666666666666666,11.42528735632184,95.0512248125001,47.76620047154471,38.614289701149424,219.3145002517469,157.01865695938525,137.8070635872479,1.4846164586946626,1.210221061531264,1.2880345790614962,1.144464399888724,1.0504533481419127,707.0778303561879,0.0,188.7457435599252,0.0,0.6304347826086957,0.5890868153468015,0.6237383737909185,0.6933902499349129,0.0,0.0,1.0,1.0,0.0,0.0,4.185084603681284,2.0668548044217685,28.5,14.5,30.96513066067284,35.65661092203176,37.04091207864831,37.12856425256136,37.12856425256136,4.9839785209472085,0.0,0.0,9.660080961842617,6.467797480181464,0.2812085860948463,5.762837237437516,2.0,2.0,7.068723233391318
2.0,2.423076923076923,2.473684210526316,22.19047619047619,11.666666666666666,11.96923076923077,83.23489544444449,40.005354614035085,41.561646669230754,221.2935654725418,156.29356227268815,156.25543605481943,1.5095174687961694,1.2616506852889449,1.2527797309216435,1.2442764803381543,1.0753432266066187,1038.5944080502286,0.0,224.3857540537581,0.0,0.5888888888888888,0.5475009019509894,0.6273890698147774,0.688261377245509,0.0,0.0,1.0,1.0,0.0,0.0,4.289479122758898,2.2388658588435373,39.75,22.0,24.538825133962263,31.61281050584902,35.7704212329396,36.87800089638197,37.27836756304863,4.9839785209472085,0.0,0.0,9.551078168738565,4.212848951170034,0.1404282983723344,6.438351469808369,1.0,1.0,6.570681649333348
0.0,2.09375,2.220183486238532,21.65217391304348,9.89908256880734,12.71875,81.05858347826083,32.79474689908257,43.413373749999984,227.30032309013,144.53253554199227,178.86092647466072,1.4911058324508046,1.3381830380901747,1.2061545358689447,1.4278627004451558,0.9565118702475156,708.5368356032711,0.0,217.9731132511797,0.0,0.5833333333333334,0.5419615352593455,0.6354569509464686,0.6996386227544912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,18.26087843111504,27.44712843525477,33.64170714873326,35.24596724419719,35.291785426015366,0.0,0.0,0.0,0.0,0.0,0.0,5.964623143143141,0.0,0.0,6.503912516000014
2.0,3.042553191489361,2.793650793650793,24.58823529411765,14.404761904761903,13.319148936170214,93.84250897716076,51.36071382784761,46.48775066965106,239.18409639914503,176.18695435397458,164.86288404480123,1.4893695194639125,1.3647015986345,1.3413066472430235,1.271940556647117,0.8438489702517166,976.5969042447952,0.0,240.4066777179446,0.0,0.6527777777777778,0.6182603502345072,0.6635765358911732,0.7090775074850301,0.0,0.0,1.0,1.0,0.0,0.0,4.1717482290801335,2.067011054421769,39.0,22.5,26.34683535623156,34.887883745876465,40.43520533351707,41.38946611681357,41.38946611681357,9.374393568622027,0.0,0.0,9.551078168738565,4.211597577475206,0.1559850954620446,6.336659788175128,1.0,1.0,7.420184935250013
2.0,2.563106796116505,2.688888888888889,23.22222222222222,12.955555555555556,12.368932038834952,87.74747262962963,45.49393822222221,42.559804747572805,231.77570110821443,167.9494412328121,163.51104513966624,1.5148436450253084,1.3400345989372793,1.3121396194030592,1.2950249221478156,1.0360384128324187,953.2895995177348,0.0,222.0629359127474,0.0,0.6143790849673204,0.5754218763519061,0.6474090348535101,0.703921944346601,0.0,0.0,1.0,1.0,0.0,0.0,4.257185734329147,2.2271471088435373,38.25,22.0,24.07383224049538,32.28689817508424,37.17820491283787,38.48123981100536,38.952259418848506,4.9839785209472085,0.0,0.0,9.551078168738565,4.211976119035212,0.1559991155198226,6.327155228394375,1.0,1.0,6.905763701333347
2.0,2.877068557919622,2.833333333333333,27.41176470588235,16.11904761904762,18.0,105.82844998039214,58.30426086507936,65.16257561702128,255.8468915390013,182.3775014166943,183.57781646634905,1.632225116738491,1.4984474288050726,1.4142207406398493,1.4662660232141596,0.9691337076401366,1026.1653181838728,0.0,312.1297178420334,0.0,0.7361111111111112,0.7065363694391252,0.6899149365628605,0.7482018463073853,0.0,0.0,1.0,1.0,0.0,0.0,4.22551623319536,2.1488523557571177,40.25,23.0,31.67759263199966,41.1551313478448,46.50154246440787,47.31185343528664,47.31185343528664,4.9839785209472085,0.0,0.0,9.551078168738565,4.211742653391669,0.1504193804782738,6.36027647645699,1.0,1.0,8.460424041666679
2.0,3.9361702127659575,2.833333333333333,25.529411764705884,14.785714285714286,15.02127659574468,98.07942530726272,53.075656151936506,53.76984483302127,242.22493517521207,177.4495750381121,170.8572469770767,1.4848684051858596,1.3621393549663627,1.339851454306516,1.2645311807141593,0.8806385316835558,1026.1653181838728,0.0,258.39396330955543,0.0,0.6805555555555557,0.6494650847833929,0.6714023848293644,0.7077078343313373,0.0,0.0,1.0,1.0,0.0,0.0,4.125863455417582,1.980063775510204,40.25,23.0,28.534027717442715,38.011566433287854,42.67235254985092,43.48266352072969,43.48266352072969,13.764808616296849,0.0,0.0,9.551078168738565,4.211742653391669,0.1504193804782738,6.36027647645699,1.0,1.0,7.794988647500013
1.0,2.7010582010582014,2.3559322033898304,27.285714285714285,14.796610169491526,17.214285714285715,105.14000794285712,52.27799627118642,62.10295214285714,249.817137779444,162.24301431984614,182.96620915668507,1.5533946517322703,1.3783127317969577,1.3201323341141524,1.4728191696033095,0.933633213313259,549.9303207544582,0.0,272.5825174144876,0.0,0.7450980392156863,0.7155279229333894,0.67657011410304,0.7429005811905602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,14.0,28.92463739563362,38.87540929345148,43.46404419931588,43.605012628791776,43.605012628791776,0.0,0.0,0.0,5.316788604006331,2.01703338688134,0.1061596519411231,4.973495747146799,0.0,0.0,8.560533965882364
1.0,1.6,2.019230769230769,20.31914893617021,9.125,9.733333333333333,75.03080302127655,29.43663119230768,32.60825362666666,206.3205612822073,130.59790101843953,135.21172866940867,1.4091271853554848,1.1037033188519847,1.111402462304952,1.108028542072933,1.1105903555077163,559.0374515782868,0.0,185.09732941544817,0.0,0.5507246376811595,0.5057447339938388,0.5984958937689714,0.6661002994011979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,13.0,20.705040642951417,28.496953137143976,31.40667188459548,31.59851811507768,31.59851811507768,0.0,0.0,0.0,5.316788604006331,2.0201453456015512,0.0961973974095976,5.297066584646384,0.0,0.0,6.069536952173928
4.0,1.8495934959349591,2.5213675213675213,25.829787234042552,14.52136752136752,12.073170731707316,97.920928319149,51.13570815384614,41.06397336585365,219.4929008582617,158.37851436928744,142.04434655340307,1.49091137879396,1.1912585509139155,1.281316350300581,1.1673720348893046,0.9416190538048412,709.4846905878178,0.0,205.00026528687192,0.0,0.6444444444444445,0.6040055874707444,0.626200330189746,0.69234126413839,0.0,0.0,2.0,1.0,0.0,0.0,8.360174046865966,1.8168548044217687,28.5,14.5,31.649529010235355,36.34020937554936,37.75527278009072,37.844872780090725,37.844872780090725,4.9839785209472085,4.7908057282492384,0.0,14.873466057497485,8.48545169595397,0.3689326824327812,5.762837237437516,2.0,2.0,7.247922615644459
2.0,2.382978723404255,2.6623376623376624,25.88888888888889,15.61038961038961,11.191489361702128,98.97098061111107,56.24194374025975,37.51071048936169,239.14272795277583,171.86774578876708,136.17458829601972,1.6311161842363855,1.3942856447242873,1.2574588364432595,1.0797947045933192,0.9365188340944616,705.6717411796667,0.0,155.5997503076101,0.0,0.6862745098039217,0.6520983216365391,0.6687741166892159,0.7019919337795,0.0,0.0,1.0,0.0,0.0,0.0,3.9713929323642527,0.0,27.5,15.0,33.34637496935982,39.24305618895742,39.58724788302308,39.58724788302308,39.58724788302308,0.0,0.0,0.0,4.9839785209472085,3.798349713484446,0.1899174856742223,6.320936895144566,0.0,0.0,7.826633167294126
2.0,2.7241379310344827,2.6881720430107525,26.0,16.559139784946236,12.224137931034482,99.28743639999996,59.62245602150539,41.284277586206905,232.44547152552445,175.37600158149442,142.47867521324767,1.64995664402264,1.4113593766565995,1.2554244718938814,1.1032080959635515,0.9222104013716098,766.9735599252544,0.0,146.90982921659472,0.0,0.6842105263157896,0.6492425802663346,0.6577617598851595,0.6880663094862909,0.0,0.0,1.0,0.0,0.0,0.0,3.977538478737072,0.0,29.5,15.5,33.92319776695585,37.45535566169269,38.24667145116638,38.93188197748216,39.77393460906111,0.0,0.0,0.0,4.9839785209472085,3.79994203949469,0.1727246381588495,6.498846749096212,0.0,0.0,7.79252874663159
2.0,2.4404761904761907,2.81981981981982,26.09090909090909,18.18918918918919,10.928571428571429,99.54635477272735,65.71309991891893,37.2739358095238,227.023882989178,185.678939384404,126.0191784741404,1.6681375539462255,1.4452970454709402,1.289872955303919,0.9865866076192498,0.9246514017319828,828.6575593744075,0.0,113.5485277229752,0.0,0.6825396825396824,0.6469307896333123,0.6488469948533047,0.6767931850584546,0.0,0.0,1.0,0.0,0.0,0.0,3.984918167884437,0.0,31.5,16.0,33.6253946109629,37.83396881923403,39.759358622788646,41.11914323680022,41.46149513695598,0.0,0.0,0.0,4.9839785209472085,3.8013649993747327,0.1583902083072805,6.63873138834889,0.0,0.0,7.76492040609525
1.0,1.4482758620689655,2.625,23.806451612903224,12.464285714285714,8.862068965517242,90.39013658064508,43.229802964285696,27.85904689655171,241.38470265736967,167.35752256542173,125.9158539740319,1.520789989297591,1.3995991739248224,1.3311539526408207,1.0779924511600345,0.8995635122859106,526.1410320251255,0.0,148.62299622943218,0.0,0.6321839080459772,0.5950752040514584,0.6648222169192218,0.7189409250464591,0.0,0.0,1.0,0.0,0.0,0.0,4.138123267825649,0.0,22.5,13.0,22.82832170176347,31.276005945380145,34.37458168089871,34.58313340503664,34.58313340503664,0.0,0.0,0.0,4.9839785209472085,2.007354763595111,0.1254596727246944,5.994506789791357,0.0,0.0,7.141544807448276
1.0,1.4482758620689655,2.625,23.806451612903224,12.464285714285714,8.862068965517242,90.39013658064508,43.229802964285696,27.85904689655171,241.38470265736967,167.3575225654217,125.9158539740319,1.520789989297591,1.3995991739248224,1.3311539526408207,1.0779924511600345,0.8995635122859106,526.1410320251255,0.0,154.11740947969545,0.0,0.6321839080459772,0.5950752040514584,0.6648222169192218,0.7189409250464591,0.0,0.0,1.0,0.0,0.0,0.0,4.138123267825649,0.0,22.5,13.0,22.82832170176347,30.44766111779393,34.3050644395194,34.58313340503664,34.58313340503664,0.0,0.0,0.0,4.9839785209472085,2.007354763595111,0.1254596727246944,5.994506789791357,0.0,0.0,7.141544807448276
1.0,1.2307692307692308,2.6323529411764706,23.11764705882353,12.647058823529411,8.435897435897436,87.3697803235294,43.56801648529411,26.174361871794872,233.932523989841,171.69413994479805,120.96291906750714,1.4931359500394414,1.3813542168364668,1.366665002027735,1.0419669290522309,0.8307578754128148,540.4614538024492,0.0,148.1923976917579,0.0,0.6145833333333333,0.5757820955790526,0.6506772529513537,0.7077450411676647,0.0,0.0,1.0,0.0,0.0,0.0,4.161560767825649,0.0,23.0,13.0,23.563237731272388,31.39250948968629,33.44990625,34.26359375,34.38959375,0.0,0.0,0.0,4.9839785209472085,2.0076771435044405,0.1180986555002612,5.969905691044465,0.0,0.0,6.91001404625
1.0,1.2307692307692308,2.6323529411764706,23.11764705882353,12.647058823529411,8.435897435897436,87.3697803235294,43.56801648529411,26.17436187179487,233.932523989841,171.69413994479805,120.96291906750716,1.4931359500394414,1.3813542168364663,1.366665002027735,1.0419669290522309,0.8307578754128148,540.4614538024492,0.0,124.50928146285705,0.0,0.6145833333333333,0.5757820955790526,0.6506772529513537,0.7077450411676647,0.0,0.0,1.0,0.0,0.0,0.0,4.161560767825649,0.0,23.0,13.0,23.563237731272388,30.64182198968629,33.38690625,34.26359375,34.38959375,0.0,0.0,0.0,4.9839785209472085,2.0076771435044405,0.1180986555002612,5.969905691044465,0.0,0.0,6.91001404625
0.0,3.242890279906933,1.59375,24.0,8.09375,14.31105944583359,91.62185446834285,25.676643985049992,50.62172727611824,234.5983361526908,97.8105887366921,151.80067152142067,1.4448470081387776,1.2174654093888533,0.8363023595324062,1.1661375104566063,0.9162339492009822,312.6488578042554,0.0,148.93739566192903,0.0,0.6499999999999999,0.6168528981766715,0.6542389883981276,0.6963514071856287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,7.5,25.775091685684583,30.07641892491144,31.51716525502047,31.71876525502047,31.71876525502047,4.39041504767482,0.0,0.0,0.0,0.0,0.0,4.906431516566253,0.0,0.0,7.4034414254
0.0,3.242890279906933,1.59375,24.0,8.09375,14.31105944583359,91.62185446834285,25.676643985049992,50.62172727611824,234.5983361526908,97.8105887366921,151.80067152142067,1.4448470081387776,1.2174654093888533,0.8363023595324062,1.1661375104566063,0.9162339492009822,312.6488578042554,0.0,149.8114656467056,0.0,0.6499999999999999,0.6168528981766715,0.6542389883981276,0.6963514071856287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,7.5,25.775091685684583,30.07641892491144,31.51716525502047,31.71876525502047,31.71876525502047,4.39041504767482,0.0,0.0,0.0,0.0,0.0,4.906431516566253,0.0,0.0,7.4034414254
1.0,1.885057471264368,2.696428571428572,26.90322580645161,16.464285714285715,15.482758620689657,103.734745032258,59.24410289285713,56.388899448275865,257.6911583119269,183.11954617665745,149.8647706284316,1.6279430658173175,1.497391225782097,1.4574415071105,1.2522721539186552,0.9092672652181158,572.7306206112094,0.0,190.6095523987125,0.0,0.7241379310344829,0.6939558278474616,0.6930960786653283,0.7501861655998352,0.0,0.0,1.0,0.0,0.0,0.0,4.131127383051986,0.0,23.75,13.5,30.471245398146927,38.01841968685759,40.2142077283873,40.353242211145925,40.353242211145925,0.0,0.0,0.0,4.9839785209472085,2.0073900911868345,0.1180817700698138,6.071387055250152,0.0,0.0,8.312614726344828
1.0,1.885057471264368,2.696428571428572,26.90322580645161,16.464285714285715,15.482758620689657,103.734745032258,59.24410289285713,56.388899448275865,257.6911583119269,183.11954617665745,149.8647706284316,1.6279430658173175,1.497391225782097,1.4574415071105,1.2522721539186552,0.909267265218116,572.7306206112094,0.0,205.4432163308719,0.0,0.7241379310344829,0.6939558278474616,0.6930960786653283,0.7501861655998352,0.0,0.0,1.0,0.0,0.0,0.0,4.131127383051986,0.0,23.75,13.5,30.471245398146927,37.19007485927138,40.14469048700799,40.353242211145925,40.353242211145925,0.0,0.0,0.0,4.9839785209472085,2.007390091186834,0.1180817700698137,6.071387055250152,0.0,0.0,8.312614726344828
0.0,3.242890279906933,1.59375,31.428571428571427,19.46875,14.31105944583359,126.45695557142852,75.23476678124999,50.62172727611824,260.9165590050523,119.41455718172278,151.80067152142067,1.7037636725387773,1.4610979691205608,1.200403918844906,1.1661375104566063,1.0343501596374716,312.6488578042554,0.0,178.04500085991174,0.0,0.8666666666666669,0.8703938056781283,0.6863487176877673,0.770992125748503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7.5,38.93665931304507,43.23798655227192,44.67873288238096,44.88033288238096,44.88033288238096,0.0,0.0,0.0,0.0,0.0,0.0,4.906431516566253,0.0,0.0,10.3994381194
0.0,3.242890279906933,1.59375,31.428571428571427,19.46875,14.31105944583359,126.45695557142852,75.23476678124999,50.62172727611824,260.9165590050523,119.41455718172278,151.80067152142067,1.7037636725387773,1.4610979691205608,1.200403918844906,1.1661375104566063,1.0343501596374716,312.6488578042554,0.0,179.27555016545077,0.0,0.8666666666666669,0.8703938056781283,0.6863487176877673,0.770992125748503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7.5,38.93665931304507,43.23798655227192,44.67873288238096,44.88033288238096,44.88033288238096,0.0,0.0,0.0,0.0,0.0,0.0,4.906431516566253,0.0,0.0,10.3994381194
1.0,2.25,2.605633802816901,24.17142857142857,12.901408450704226,10.175,91.7324682285714,44.937730507042254,34.170375475,233.40095589815965,164.59942805832625,127.41278426186292,1.548203855858352,1.413931246173472,1.2847438097081971,1.0406031783183751,0.9215846464071724,587.300885125805,0.0,145.1990097945117,0.0,0.6363636363636364,0.5986986676354756,0.6526203393593991,0.7008509344946472,0.0,0.0,1.0,0.0,0.0,0.0,4.145502956973015,0.0,24.5,13.5,27.11182452742396,33.95484950016538,35.88448141544906,36.006663233630874,36.006663233630874,0.0,0.0,0.0,4.9839785209472085,2.0075489959279444,0.1115304997737746,6.165483503336975,0.0,0.0,7.185314063636364
1.0,2.25,2.605633802816901,24.17142857142857,12.901408450704226,10.175,91.7324682285714,44.937730507042254,34.170375475,233.40095589815965,164.59942805832625,127.41278426186292,1.548203855858352,1.413931246173472,1.2847438097081971,1.0406031783183751,0.9215846464071724,587.300885125805,0.0,149.85992852361304,0.0,0.6363636363636364,0.5986986676354756,0.6526203393593991,0.7008509344946472,0.0,0.0,1.0,0.0,0.0,0.0,4.145502956973015,0.0,24.5,13.5,27.11182452742396,33.226910106225986,35.823390506358145,36.006663233630874,36.006663233630874,0.0,0.0,0.0,4.9839785209472085,2.007548995927944,0.1115304997737746,6.165483503336975,0.0,0.0,7.185314063636364
1.0,1.7454545454545454,2.63855421686747,23.526315789473685,12.987951807228916,9.254545454545454,88.92407065789472,44.96789181927711,29.82251294545454,227.4421093125127,168.55108005691346,122.47615510387206,1.518558568601695,1.395640790633953,1.3205470997503852,1.028486869675109,0.8534029501971667,601.9140593181926,0.0,136.52790679432712,0.0,0.6203703703703705,0.5812472825835575,0.6410638611846122,0.6924065369261478,0.0,0.0,1.0,0.0,0.0,0.0,4.168940456973015,0.0,25.0,13.5,27.445794819373315,33.91114724669312,35.01269872459205,35.679976502369826,35.79197650236982,0.0,0.0,0.0,4.9839785209472085,2.007841397747317,0.1056758630393324,6.135091294103908,0.0,0.0,6.975861504555556
1.0,1.7454545454545454,2.63855421686747,23.526315789473685,12.987951807228916,9.254545454545454,88.92407065789472,44.96789181927711,29.82251294545454,227.4421093125127,168.5510800569135,122.47615510387207,1.518558568601695,1.395640790633953,1.3205470997503852,1.028486869675109,0.8534029501971667,601.9140593181926,0.0,142.1435670844424,0.0,0.6203703703703705,0.5812472825835575,0.6410638611846122,0.6924065369261478,0.0,0.0,1.0,0.0,0.0,0.0,4.168940456973015,0.0,25.0,13.5,27.445794819373315,33.24386946891534,34.95669872459205,35.679976502369826,35.79197650236982,0.0,0.0,0.0,4.9839785209472085,2.007841397747317,0.1056758630393324,6.135091294103908,0.0,0.0,6.975861504555556
1.0,1.9125,2.727272727272727,23.857142857142858,14.16161616161616,9.3625,90.18230569047616,49.3617136868687,30.76402265000001,222.24977757065017,172.9243141963045,117.49644809718976,1.541269172764253,1.411673258158284,1.3096253983361816,0.9784619929645996,0.7291050262700164,662.4185858830326,0.0,132.4313980467982,0.0,0.6249999999999999,0.5856194321871617,0.6333731477712193,0.6801357335329341,0.0,0.0,1.0,0.0,0.0,0.0,4.177975950800176,0.0,27.0,14.0,28.5656821164953,33.896767708361004,35.39043064831681,36.2911806483168,36.89173064831681,0.0,0.0,0.0,4.9839785209472085,2.007978695821188,0.0956180331343422,6.293072638366958,0.0,0.0,7.028539471200014
